Item number,Title,Variation details,Custom label (SKU),Available quantity,Format,Currency,Start price,Auction Buy It Now price,Reserve price,Current price,Sold quantity,Watchers,Bids,Start date,End date,eBay category 1 name,eBay category 1 number,eBay category 2 name,eBay category 2 number,Condition,CD:Professional Grader - (ID: 27501),CD:Grade - (ID: 27502),CDA:Certification Number - (ID: 27503),CD:Card Condition - (ID: 40001),eBay Product ID(ePID),Listing site,P:UPC,P:EAN,P:ISBN
"307145461595",HP 845 G7 Ryzen 5 PRO 4650U 32 GB 480 GB SSD 14 Zoll Win11 Pro,,18766711145,"10","FIXED_PRICE","EUR",383.0,,,383.0,"0","","","Aug-25-26 05:47:16 PDT","Sep-25-26 05:47:16 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461596",HP 845 G7 Ryzen 5 PRO 4650U 16 GB 960 GB SSD 14 Zoll Win11 Pro,,18766700422,"10","FIXED_PRICE","EUR",383.0,,,383.0,"0","","","Aug-25-26 05:47:16 PDT","Sep-25-26 05:47:16 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461598",HP 845 G7 Ryzen 5 PRO 4650U 32 GB 960 GB SSD 14 Zoll Win11 Pro,,18766716276,"10","FIXED_PRICE","EUR",462.0,,,462.0,"0","","","Aug-25-26 05:47:16 PDT","Sep-25-26 05:47:16 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461599","Dell Latitude 3310 i3-8145U 8 GB 128 GB SSD 13,3 Zoll Win10 Pro",,18838815876,"10","FIXED_PRICE","EUR",183.0,,,183.0,"0","","","Aug-25-26 05:47:16 PDT","Sep-25-26 05:47:16 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461604","Dell Latitude 3310 i3-8145U 8 GB 240 GB SSD 13,3 Zoll Win10 Pro",,18838847178,"10","FIXED_PRICE","EUR",194.0,,,194.0,"0","","","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461605","Dell Latitude 3310 i3-8145U 8 GB 480 GB SSD 13,3 Zoll Win10 Pro",,18838852498,"10","FIXED_PRICE","EUR",229.0,,,229.0,"0","","","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461608","Dell Latitude 3310 i3-8145U 8 GB 960 GB SSD 13,3 Zoll Win10 Pro",,18838854392,"10","FIXED_PRICE","EUR",308.0,,,308.0,"0","","","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461609","Dell Precision 7730 i7-8750H 64 GB 960 GB SSD 17,3 Zoll Win10 Pro",,18465830621,"10","FIXED_PRICE","EUR",967.0,,,967.0,"0","","","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461610","Fujitsu Lifebook E756 i5-6200U 8 GB 120 GB SSD 15,6 Zoll Win11 Pro",,4423,"0","FIXED_PRICE","EUR",149.0,,,149.0,"0","","","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461612","HP ZBook 15 G2 i7-4700MQ 16 GB 480 GB SSD 15,6 Zoll Win10 Pro",,6133,"0","FIXED_PRICE","EUR",294.0,,,294.0,"0","","","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461616","Dell Precision 7760 i7-11850H 32 GB 512 GB SSD 17,3 Zoll Win11 Pro",,17529982492_20250728134453,"5","FIXED_PRICE","EUR",1098.0,,,1098.0,"0","","","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461617","HP ProBook 430 G5 i5-8250U 8 GB 240 GB SSD 13,3 Zoll Win10 Pro",,6199,"0","FIXED_PRICE","EUR",171.0,,,171.0,"0","","","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461618",HP EliteBook 745 G5 Ryzen 7 2700 16 GB 256 GB SSD 14 Zoll Win11 Pro,,14803361142,"10","FIXED_PRICE","EUR",215.0,,,215.0,"0","","","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461620","Dell Latitude E5570 i7-6820HQ 8 GB 256 GB SSD 15,6 Zoll Win11 Pro",,4103_20251103123022,"10","FIXED_PRICE","EUR",264.0,,,264.0,"0","","","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461621","HP EliteBook 850 G3 i7-6500U 8 GB 240 GB SSD 15,6 Zoll Win11 Pro",,18415852040,"0","FIXED_PRICE","EUR",183.0,,,183.0,"0","","","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461623","Dell Precision 7520 i7-6820HQ 64 GB 960 GB SSD 15,6 Zoll Win10 Pro",,14524134569,"10","FIXED_PRICE","EUR",566.0,,,566.0,"0","","","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461624","HP EliteBook 850 G3 i7-6500U 8 GB 440 GB SSD+HDD 15,6 Zoll Win10 Pro",,14856081849,"0","FIXED_PRICE","EUR",295.0,,,295.0,"0","","","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461626","HP EliteBook 850 G3 i7-6500U 8 GB 120 GB SSD+HDD 15,6 Zoll Win10 Pro",,14856091648,"0","FIXED_PRICE","EUR",272.0,,,272.0,"0","","","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461629",Fujitsu Lifebook U749 i7-8665U 32 GB 960 GB SSD 14 Zoll Win10 Pro,,17293726097,"10","FIXED_PRICE","EUR",375.0,,,375.0,"0","","","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461630","HP ProBook 650 G2 i5-6200U 16 GB 256 GB SSD 15,6 Zoll Win11 Pro",,18120520256,"10","FIXED_PRICE","EUR",185.0,,,185.0,"0","","","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461631","Fujitsu Lifebook U729 i5-8250U 8 GB 240 GB SSD 12,5 Zoll Win11 Pro",,18563450156,"0","FIXED_PRICE","EUR",160.0,,,160.0,"0","","","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461632",HP EliteBook 745 G6 Ryzen 7 PRO 3700U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,17578270987,"0","FIXED_PRICE","EUR",229.0,,,229.0,"0","","","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461633",HP EliteBook 745 G5 Ryzen 7 2700U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,5912_20251106091003,"0","FIXED_PRICE","EUR",171.0,,,171.0,"0","3","0","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461635",HP EliteBook 840 G5 i5-8350U 8 GB 256 GB SSD 14 Zoll Win10 Pro,,15120782369,"10","FIXED_PRICE","EUR",194.0,,,194.0,"0","","","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461636","Dell Latitude 5520 i5-1135G7 16 GB 480 GB SSD 15,6 Zoll Win11 Pro",,3864,"10","FIXED_PRICE","EUR",436.0,,,436.0,"0","","","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461638","HP ZBook 15 G2 i5-4300M 16 GB 240 GB SSD 15,6 Zoll Win10 Pro",,4908,"10","FIXED_PRICE","EUR",211.0,,,211.0,"0","","","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461640","HP ProBook 430 G5 i5-8250U 8 GB 240 GB SSD 13,3 Zoll Win10 Pro",,6113,"0","FIXED_PRICE","EUR",194.0,,,194.0,"0","","","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461642",Fujitsu Lifebook U749 i7-8665U 16 GB 256 GB SSD 14 Zoll Win10/11 Pro,,17293710113,"0","FIXED_PRICE","EUR",265.0,,,265.0,"0","","","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461645",HP EliteBook 745 G6 Ryzen 7 PRO 3700U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,17578283219,"0","FIXED_PRICE","EUR",198.0,,,198.0,"0","1","0","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461648",HP ProBook 440 G6 i5-8265U 8 GB 120 GB SSD 14 Zoll Win11 Pro,,3939_20250731091621,"0","FIXED_PRICE","EUR",171.0,,,171.0,"0","","","Aug-25-26 05:47:17 PDT","Sep-25-26 05:47:17 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461649",Dell Latitude 5490 i5-8350U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,18743355682,"10","FIXED_PRICE","EUR",201.0,,,201.0,"0","","","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461651",HP ProBook 640 G5 i5-8365U 16 GB 256 GB SSD 14 Zoll Win10 Pro,,16646442267,"10","FIXED_PRICE","EUR",222.0,,,222.0,"0","","","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461654","Dell Precision 7520 i7-6820HQ 32 GB 480 GB SSD 15,6 Zoll Win10 Pro",,15107244334,"10","FIXED_PRICE","EUR",469.0,,,469.0,"0","","","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461657","HP Chromebook x360 11 G4 EE Intel Celeron N5100 8 GB 64 GB eMMC 11,6 Zoll",,17891169915,"10","FIXED_PRICE","EUR",113.0,,,113.0,"1","1","0","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461658","HP ProBook 650 G2 i5-6200U 8 GB 240 GB SSD 15,6 Zoll Win11 Pro",,15984428909,"10","FIXED_PRICE","EUR",171.0,,,171.0,"0","","","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461659","HP HP ZBook 15 G2 i7-4600M 16 GB 480 GB SSD 15,6 Zoll Win10 Pro",,13916163607,"10","FIXED_PRICE","EUR",208.0,,,208.0,"0","","","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461660","Dell Precision 7540 i5-9400H 64 GB 512 GB SSD 15,6 Zoll Win10 Pro",,14891617491,"10","FIXED_PRICE","EUR",696.0,,,696.0,"0","","","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461661",Fujitsu Lifebook U749 i7-8665U 16 GB 480 GB SSD 14 Zoll Win10 Pro,,17293787975,"10","FIXED_PRICE","EUR",294.0,,,294.0,"0","","","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461665",Dell Latitude 5490 i5-8350U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,4139,"0","FIXED_PRICE","EUR",171.0,,,171.0,"0","","","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461666",Dell Latitude 7410 i5-10310U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,17760490240,"10","FIXED_PRICE","EUR",215.0,,,215.0,"0","","","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461667",HP ProBook 440 G7 i5-10210U 16 GB 256 GB SSD 14 Zoll Win11 Pro,,6104_20260109120318,"0","FIXED_PRICE","EUR",218.0,,,218.0,"0","1","0","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461668","Dell Latitude 5500 i5-8265U 16 GB 240 GB SSD 15,6 Zoll Win11 Pro",,5757_20260505135353,"10","FIXED_PRICE","EUR",318.0,,,318.0,"0","","","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461669","HP ProBook 450 G5 i5-7200U 8 GB 256 GB SSD 15,6 Zoll Win11 Pro",,17570806481_20260811065451,"0","FIXED_PRICE","EUR",170.0,,,170.0,"0","","","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461670","HP ProBook 430 G5 i5-8250U 8 GB 240 GB SSD 13,3 Zoll Win10 Pro",,15030173734,"10","FIXED_PRICE","EUR",171.0,,,171.0,"0","","","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461675","HP Chromebook x360 11 G4 EE Intel Celeron N5100 8 GB 64 GB eMMC 11,6 Zoll",,17891158046,"9","FIXED_PRICE","EUR",119.0,,,119.0,"1","1","0","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461678",HP EliteBook 745 G5 Ryzen 7 PRO 2700U 32 GB 256 GB SSD 14 Zoll Win11 Pro,,18059488352,"10","FIXED_PRICE","EUR",295.0,,,295.0,"0","0","0","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461679",Dell Latitude 5400 i5-8350U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,5101,"0","FIXED_PRICE","EUR",183.0,,,183.0,"0","","","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461681",HP EliteBook 840 G7 i5-10210U 16 GB 256 GB SSD 14 Zoll Win11 Pro,,17002865311,"10","FIXED_PRICE","EUR",292.0,,,292.0,"0","","","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461684","HP EliteBook 850 G3 i7-6500U 8 GB 240 GB SSD 15,6 Zoll Win11 Pro",,18415882642,"0","FIXED_PRICE","EUR",206.0,,,206.0,"0","","","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461685","Dell Latitude E5570 i7-6820HQ 8 GB 256 GB SSD 15,6 Zoll Win11 Pro",,4103_20251103123304,"10","FIXED_PRICE","EUR",241.0,,,241.0,"0","","","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461688","Fujitsu Lifebook U729 i5-8250U 8 GB 240 GB SSD 12,5 Zoll Win11 Pro",,5563_20260506095417,"10","FIXED_PRICE","EUR",160.0,,,160.0,"0","","","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461689","Fujitsu Lifebook E756 i5-6200U 8 GB 120 GB SSD 15,6 Zoll Win11 Pro",,4423_20260612120312,"10","FIXED_PRICE","EUR",183.0,,,183.0,"0","","","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461691","Dell Precision 7520 i7-6820HQ 64 GB 960 GB SSD 15,6 Zoll Win10 Pro",,14729760510,"10","FIXED_PRICE","EUR",612.0,,,612.0,"0","","","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461694","HP EliteBook 850 G6 i5-8365U 16 GB 480 GB SSD 15,6 Zoll Win11 Pro",,18444581689,"10","FIXED_PRICE","EUR",331.0,,,331.0,"0","","","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461696","HP EliteBook 850 G6 i5-8365U 32 GB 480 GB SSD 15,6 Zoll Win11 Pro",,18444590780,"10","FIXED_PRICE","EUR",412.0,,,412.0,"0","","","Aug-25-26 05:47:18 PDT","Sep-25-26 05:47:18 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461699","HP 430 G5 i5-8250U 8 GB 740 GB SSD+HDD 13,3 Zoll Win10 Pro",,12305983676,"10","FIXED_PRICE","EUR",194.0,,,194.0,"0","","","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461700","Dell Precision 7750 i7-10850H 32 GB 512 GB SSD 17,3 Zoll Win11 Pro",,5743,"0","FIXED_PRICE","EUR",1081.0,,,1081.0,"0","","","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461702",Dell Latitude 5400 i5-8350U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,5101_20251128133627,"0","FIXED_PRICE","EUR",171.0,,,171.0,"0","","","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461707","HP ProBook 450 G5 i5-8250U 8 GB 256 GB SSD 15,6 Zoll Win11 Pro",,17570806481_20260811071523,"10","FIXED_PRICE","EUR",215.0,,,215.0,"0","","","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461708","Dell Precision 5520 i7-6820HQ 32 GB 480 GB SSD 15,6 Zoll Win10 Pro",,14778101876,"10","FIXED_PRICE","EUR",435.0,,,435.0,"0","","","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461709","HP HP ZBook 15 G2 i7-4700MQ 16 GB 480 GB SSD 15,6 Zoll Win10 Pro",,13916140560,"10","FIXED_PRICE","EUR",261.0,,,261.0,"0","1","0","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461710","HP ZBook 15u G3 i7-6500U 16 GB 1012 GB SSD+HDD 15,6 Zoll Win10 Pro",,15563556111,"10","FIXED_PRICE","EUR",265.0,,,265.0,"0","","","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461712",Dell Latitude 5420 i5-1135G7 16 GB 256 GB SSD 14 Zoll Win11 Pro,,18062827484,"10","FIXED_PRICE","EUR",288.0,,,288.0,"0","","","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461714","HP EliteBook 850 G6 i5-8365U 8 GB 256 GB SSD 15,6 Zoll Win11 Pro",,18444572907,"10","FIXED_PRICE","EUR",250.0,,,250.0,"0","","","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461718","HP ProBook 650 G2 i5-6200U 8 GB 256 GB SSD 15,6 Zoll Win11 Pro",,18118350066,"10","FIXED_PRICE","EUR",160.0,,,160.0,"0","","","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461721","HP HP ProBook x360 11 G5 EE Intel Pentium Silver N5030 4 GB 128 GB SSD 11,6 Zoll",,18567164607,"10","FIXED_PRICE","EUR",136.0,,,136.0,"0","3","0","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461723",Apple MacBook Pro A2141 2019r. i9-9880H 32 GB 1 TB SSD 16 Zoll macOS,,4590,"0","FIXED_PRICE","EUR",616.0,,,616.0,"0","1","0","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","Apple Notebooks","111422","","","Gebraucht","","","","","","DE","","",""
"307145461725","HP ProBook 450 G5 i5-8250U 8 GB 256 GB SSD 15,6 Zoll Win11 Pro",,17570806481_20260811071657,"0","FIXED_PRICE","EUR",183.0,,,183.0,"2","4","0","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461727",Apple MacBook Pro 16 A2141 2019r. i9-9880H 32 GB 1000 GB SSD 16 Zoll,,16028383060,"10","FIXED_PRICE","EUR",616.0,,,616.0,"0","1","0","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","Apple Notebooks","111422","","","Gebraucht","","","","","","DE","","",""
"307145461728","HP ProBook 450 G5 i5-7200U 8 GB 256 GB SSD 15,6 Zoll Win11 Pro",,17570806481_20260811070016,"0","FIXED_PRICE","EUR",201.0,,,201.0,"0","","","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461729",Dell Latitude 7410 i5-10310U 8 GB 480 GB SSD 14 Zoll Win11 Pro,,17760488496,"10","FIXED_PRICE","EUR",243.0,,,243.0,"0","","","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461730","Dell Latitude 5580 i7-7820HQ 32 GB 960 GB SSD 15,6 Zoll Win11 Pro",,18050619208,"10","FIXED_PRICE","EUR",433.0,,,433.0,"0","","","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461733","Dell Latitude E5570 i7-6820HQ 16 GB 480 GB SSD 15,6 Zoll Win11 Pro",,18051203218,"10","FIXED_PRICE","EUR",317.0,,,317.0,"0","","","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461734","Dell Latitude E5570 i7-6820HQ 16 GB 960 GB SSD 15,6 Zoll Win11 Pro",,18051211311,"10","FIXED_PRICE","EUR",347.0,,,347.0,"0","","","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461735","Dell Latitude E5570 i7-6820HQ 16 GB 480 GB SSD 15,6 Zoll Win11 Pro",,18051259500,"10","FIXED_PRICE","EUR",293.0,,,293.0,"0","","","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461737","Dell Latitude E5570 i7-6820HQ 32 GB 960 GB SSD 15,6 Zoll Win11 Pro",,18051268548,"10","FIXED_PRICE","EUR",375.0,,,375.0,"0","","","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461742","HP EliteBook 850 G6 i5-8365U 16 GB 960 GB SSD 15,6 Zoll Win11 Pro",,18444583920,"10","FIXED_PRICE","EUR",412.0,,,412.0,"0","","","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461744","Panasonic ToughBook CF-31 MK5 i5-5300U 16 GB 120 GB SSD 13,3 Zoll Win10 Pro",,10356,"0","FIXED_PRICE","EUR",277.0,,,277.0,"3","10","0","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461747","HP ZBook 15 G2 i7-4710MQ 32 GB 256 GB SSD 15,6 Zoll Win10 Pro",,7618740191,"10","FIXED_PRICE","EUR",331.0,,,331.0,"0","","","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461748","Dell Precision 7740 i7-9850H 16 GB 512 GB SSD 17,3 Zoll Win11 Pro",,4760_20250908073747,"0","FIXED_PRICE","EUR",733.0,,,733.0,"0","1","0","Aug-25-26 05:47:19 PDT","Sep-25-26 05:47:19 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461750","Dell Precision 7740 i7-9850H 16 GB 512 GB SSD 17,3 Zoll Win11 Pro",,4760_20250908072757,"0","FIXED_PRICE","EUR",848.0,,,848.0,"0","","","Aug-25-26 05:47:20 PDT","Sep-25-26 05:47:20 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145461751","Dell Latitude 5580 i7-7820HQ 8 GB 256 GB SSD 15,6 Zoll Win10 Pro",,6186_20251103085550,"0","FIXED_PRICE","EUR",295.0,,,295.0,"0","","","Aug-25-26 05:47:20 PDT","Sep-25-26 05:47:20 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
